mjd	why	night_mjd	sequence
61951.37152777778	cadence	61951	Elias_S1_g
61952.37152777778	cadence	61952	ECDFS_g
61953.37152777778	pregap	61953	XMM-LSS_g
61954.37152777778	cadence	61954	Elias_S1_g
61955.37152777778	pregap	61955	ECDFS_g
61956.37152777778	pregap	61956	Elias_S1_g
61957.37152777778	cadence	61957	XMM-LSS_g
61958.37152777778	cadence	61958	ECDFS_g
61959.37152777778	cadence	61959	Elias_S1_g
61960.37152777778	cadence	61960	XMM-LSS_g
61961.37152777778	cadence	61961	ECDFS_g
61962.37152777778	cadence	61962	Elias_S1_g
61963.37152777778	cadence	61963	XMM-LSS_g
61964.37152777778	cadence	61964	ECDFS_g
61965.37152777778	postgap	61965	Elias_S1_g
61966.37152777778	cadence	61966	XMM-LSS_g
61967.37152777778	postgap	61967	ECDFS_g
61968.37152777778	cadence	61968	Elias_S1_g
61969.37152777778	postgap	61969	XMM-LSS_g
61970.37152777778	cadence	61970	ECDFS_g
61971.36388888889	cadence	61971	Elias_S1_g
61972.37152777778	cadence	61972	XMM-LSS_g
61973.37152777778	cadence	61973	ECDFS_g
61974.36388888889	cadence	61974	Elias_S1_g
61975.274305555555	cadence	61975	Euclid_g
61975.37152777778	cadence	61975	XMM-LSS_g
61976.37152777778	cadence	61976	ECDFS_g
61977.35138888889	cadence	61977	Elias_S1_g
61978.271527777775	cadence	61978	Euclid_g
61978.37152777778	cadence	61978	XMM-LSS_g
61979.37152777778	cadence	61979	ECDFS_g
61980.35138888889	cadence	61980	Elias_S1_g
61981.271527777775	pregap	61981	Euclid_g
61981.37152777778	cadence	61981	XMM-LSS_g
61982.32013888889	pregap	61982	XMM-LSS_g
61982.37152777778	cadence	61982	ECDFS_g
61983.34027777778	cadence	61983	Elias_S1_g
61984.271527777775	cadence	61984	Euclid_g
61984.37152777778	pregap	61984	ECDFS_g
61985.32013888889	cadence	61985	XMM-LSS_g
61985.37152777778	pregap	61985	Elias_S1_g
61987.271527777775	cadence	61987	Euclid_g
61987.37013888889	cadence	61987	ECDFS_g
61988.32013888889	cadence	61988	XMM-LSS_g
61988.37013888889	cadence	61988	Elias_S1_g
61990.260416666664	cadence	61990	Euclid_g
61990.36388888889	cadence	61990	ECDFS_g
61991.28888888889	cadence	61991	XMM-LSS_g
61991.33888888889	cadence	61991	Elias_S1_g
61993.260416666664	cadence	61993	Euclid_g
61993.36388888889	cadence	61993	ECDFS_g
61994.30902777778	postgap	61994	Elias_S1_g
61994.36388888889	cadence	61994	XMM-LSS_g
61995.36388888889	postgap	61995	ECDFS_g
61996.260416666664	postgap	61996	Euclid_g
61996.36388888889	postgap	61996	XMM-LSS_g
61997.21527777778	cadence	61997	Elias_S1_g
61998.36388888889	cadence	61998	ECDFS_g
61999.25277777778	cadence	61999	Euclid_g
61999.35138888889	cadence	61999	XMM-LSS_g
62000.28888888889	cadence	62000	Elias_S1_g
62001.3625	cadence	62001	ECDFS_g
62002.25277777778	cadence	62002	Euclid_g
62002.35138888889	cadence	62002	XMM-LSS_g
62003.28888888889	cadence	62003	Elias_S1_g
62004.35138888889	cadence	62004	ECDFS_g
62005.25277777778	cadence	62005	Euclid_g
62005.35138888889	cadence	62005	XMM-LSS_g
62006.27777777778	cadence	62006	Elias_S1_g
62007.35138888889	cadence	62007	ECDFS_g
62008.240277777775	cadence	62008	Euclid_g
62008.34027777778	cadence	62008	XMM-LSS_g
62009.26875	cadence	62009	Elias_S1_g
62010.35138888889	cadence	62010	ECDFS_g
62011.240277777775	pregap	62011	Euclid_g
62011.33888888889	cadence	62011	XMM-LSS_g
62012.32013888889	cadence	62012	Elias_S1_g
62013.30138888889	pregap	62013	XMM-LSS_g
62013.35138888889	pregap	62013	ECDFS_g
62014.25277777778	cadence	62014	Euclid_g
62014.35138888889	pregap	62014	Elias_S1_g
62016.30138888889	cadence	62016	XMM-LSS_g
62016.35138888889	cadence	62016	ECDFS_g
62017.25763888889	cadence	62017	Elias_S1_g
62018.30138888889	cadence	62018	Euclid_g
62019.28888888889	cadence	62019	XMM-LSS_g
62019.34027777778	cadence	62019	ECDFS_g
62020.25763888889	cadence	62020	Elias_S1_g
62021.291666666664	cadence	62021	Euclid_g
62022.01736111111	postgap	62022	Elias_S1_g
62022.28888888889	cadence	62022	XMM-LSS_g
62022.34027777778	cadence	62022	ECDFS_g
62024.240277777775	cadence	62024	Euclid_g
62024.34027777778	postgap	62024	ECDFS_g
62025.15277777778	cadence	62025	Elias_S1_g
62025.20208333333	postgap	62025	XMM-LSS_g
62025.291666666664	postgap	62025	Euclid_g
62027.26875	cadence	62027	ECDFS_g
62028.21527777778	cadence	62028	Elias_S1_g
62028.27638888889	cadence	62028	XMM-LSS_g
62029.291666666664	cadence	62029	Euclid_g
62030.33125	cadence	62030	ECDFS_g
62031.20763888889	cadence	62031	Elias_S1_g
62031.27777777778	cadence	62031	XMM-LSS_g
62032.29027777778	cadence	62032	Euclid_g
62033.32013888889	cadence	62033	ECDFS_g
62034.20625	cadence	62034	Elias_S1_g
62034.27013888889	cadence	62034	XMM-LSS_g
62035.28402777778	cadence	62035	Euclid_g
62036.32013888889	cadence	62036	ECDFS_g
62037.19513888889	cadence	62037	Elias_S1_g
62037.26875	cadence	62037	XMM-LSS_g
62038.28402777778	cadence	62038	Euclid_g
62039.30763888889	cadence	62039	ECDFS_g
62040.26875	cadence	62040	Elias_S1_g
62040.31805555556	cadence	62040	XMM-LSS_g
62041.27777777778	pregap	62041	Euclid_g
62042.27013888889	pregap	62042	XMM-LSS_g
62042.32013888889	cadence	62042	ECDFS_g
62043.32013888889	pregap	62043	Elias_S1_g
62044.209027777775	cadence	62044	Euclid_g
62044.30763888889	pregap	62044	ECDFS_g
62045.32013888889	cadence	62045	XMM-LSS_g
62046.17638888889	cadence	62046	Elias_S1_g
62047.197916666664	cadence	62047	Euclid_g
62047.3	cadence	62047	ECDFS_g
62048.23888888889	cadence	62048	XMM-LSS_g
62049.15277777778	cadence	62049	Elias_S1_g
62050.19027777778	cadence	62050	Euclid_g
62050.28888888889	cadence	62050	ECDFS_g
62051.02013888889	postgap	62051	Elias_S1_g
62051.22638888889	cadence	62051	XMM-LSS_g
62052.06458333333	postgap	62052	XMM-LSS_g
62053.10138888889	postgap	62053	ECDFS_g
62053.25277777778	postgap	62053	Euclid_g
62054.13263888889	cadence	62054	Elias_S1_g
62055.17638888889	cadence	62055	XMM-LSS_g
62056.20763888889	cadence	62056	ECDFS_g
62056.256944444445	cadence	62056	Euclid_g
62057.14375	cadence	62057	Elias_S1_g
62058.20763888889	cadence	62058	XMM-LSS_g
62059.15902777778	cadence	62059	Euclid_g
62059.25763888889	cadence	62059	ECDFS_g
62060.13263888889	cadence	62060	Elias_S1_g
62061.19513888889	cadence	62061	XMM-LSS_g
62062.146527777775	cadence	62062	Euclid_g
62062.24513888889	cadence	62062	ECDFS_g
62063.12152777778	cadence	62063	Elias_S1_g
62064.19513888889	cadence	62064	XMM-LSS_g
62065.135416666664	cadence	62065	Euclid_g
62065.2375	cadence	62065	ECDFS_g
62066.12152777778	cadence	62066	Elias_S1_g
62067.18263888889	cadence	62067	XMM-LSS_g
62068.12777777778	cadence	62068	Euclid_g
62068.22638888889	cadence	62068	ECDFS_g
62069.22638888889	cadence	62069	Elias_S1_g
62070.25763888889	cadence	62070	XMM-LSS_g
62071.177777777775	cadence	62071	Euclid_g
62071.27638888889	cadence	62071	ECDFS_g
62072.197916666664	pregap	62072	Euclid_g
62072.3	pregap	62072	Elias_S1_g
62073.30138888889	pregap	62073	XMM-LSS_g
62074.3	pregap	62074	ECDFS_g
62075.08125	cadence	62075	Elias_S1_g
62075.251388888886	cadence	62075	Euclid_g
62076.16388888889	cadence	62076	XMM-LSS_g
62077.21388888889	cadence	62077	ECDFS_g
62078.024305555555	cadence	62078	Elias_S1_g
62078.20625	cadence	62078	Euclid_g
62079.025	cadence	62079	XMM-LSS_g
62080.02569444444	postgap	62080	Elias_S1_g
62080.18263888889	cadence	62080	ECDFS_g
62081.05763888889	postgap	62081	ECDFS_g
62081.106944444444	cadence	62081	Euclid_g
62082.09027777778	postgap	62082	XMM-LSS_g
62082.13958333333	postgap	62082	Euclid_g
62083.07013888889	cadence	62083	Elias_S1_g
62084.17638888889	cadence	62084	ECDFS_g
62085.13263888889	cadence	62085	XMM-LSS_g
62085.18194444444	cadence	62085	Euclid_g
62086.05902777778	cadence	62086	Elias_S1_g
62087.17638888889	cadence	62087	ECDFS_g
62088.12152777778	cadence	62088	XMM-LSS_g
62088.17083333333	cadence	62088	Euclid_g
62089.05138888889	cadence	62089	Elias_S1_g
62090.16388888889	cadence	62090	ECDFS_g
62090.28958333333	cadence	62090	COSMOS_g
62091.12013888889	cadence	62091	XMM-LSS_g
62091.169444444444	cadence	62091	Euclid_g
62092.05	cadence	62092	Elias_S1_g
62093.16388888889	cadence	62093	ECDFS_g
62093.28125	cadence	62093	COSMOS_g
62094.1125	cadence	62094	XMM-LSS_g
62094.16180555556	cadence	62094	Euclid_g
62095.05138888889	cadence	62095	Elias_S1_g
62096.15277777778	cadence	62096	ECDFS_g
62096.27291666667	cadence	62096	COSMOS_g
62097.14375	cadence	62097	XMM-LSS_g
62097.19305555556	cadence	62097	Euclid_g
62098.16388888889	cadence	62098	Elias_S1_g
62099.21388888889	cadence	62099	ECDFS_g
62099.26527777778	cadence	62099	COSMOS_g
62100.115277777775	cadence	62100	Euclid_g
62100.21527777778	cadence	62100	XMM-LSS_g
62101.041666666664	pregap	62101	Elias_S1_g
62101.24652777778	pregap	62101	XMM-LSS_g
62102.12777777778	pregap	62102	Euclid_g
62102.22638888889	cadence	62102	ECDFS_g
62102.27777777778	pregap	62102	COSMOS_g
62103.27777777778	pregap	62103	ECDFS_g
62104.044444444444	cadence	62104	Elias_S1_g
62104.09375	cadence	62104	XMM-LSS_g
62105.12152777778	cadence	62105	Euclid_g
62105.27777777778	cadence	62105	COSMOS_g
62106.12013888889	cadence	62106	ECDFS_g
62107.04652777778	cadence	62107	Elias_S1_g
62107.09583333333	cadence	62107	XMM-LSS_g
62108.09027777778	cadence	62108	Euclid_g
62108.27777777778	cadence	62108	COSMOS_g
62109.04791666667	cadence	62109	ECDFS_g
62110.04861111111	postgap	62110	Elias_S1_g
62110.097916666666	postgap	62110	ECDFS_g
62110.14722222222	cadence	62110	XMM-LSS_g
62111.05902777778	postgap	62111	XMM-LSS_g
62111.10833333333	postgap	62111	Euclid_g
62111.27777777778	cadence	62111	COSMOS_g
62113.05	cadence	62113	Elias_S1_g
62113.10138888889	cadence	62113	ECDFS_g
62114.05763888889	cadence	62114	XMM-LSS_g
62114.106944444444	cadence	62114	Euclid_g
62114.27777777778	cadence	62114	COSMOS_g
62115.27777777778	postgap	62115	COSMOS_g
62116.052083333336	cadence	62116	Elias_S1_g
62116.10138888889	cadence	62116	ECDFS_g
62117.052777777775	cadence	62117	XMM-LSS_g
62117.10138888889	cadence	62117	Euclid_g
62118.27777777778	cadence	62118	COSMOS_g
62119.05347222222	cadence	62119	Elias_S1_g
62119.10277777778	cadence	62119	ECDFS_g
62120.05416666667	cadence	62120	XMM-LSS_g
62120.103472222225	cadence	62120	Euclid_g
62121.27777777778	cadence	62121	COSMOS_g
62122.05486111111	cadence	62122	Elias_S1_g
62122.103472222225	cadence	62122	ECDFS_g
62123.055555555555	cadence	62123	XMM-LSS_g
62123.10486111111	cadence	62123	Euclid_g
62124.27777777778	cadence	62124	COSMOS_g
62125.05625	cadence	62125	Elias_S1_g
62125.10555555556	cadence	62125	ECDFS_g
62126.05694444444	cadence	62126	XMM-LSS_g
62126.10555555556	cadence	62126	Euclid_g
62127.27777777778	cadence	62127	COSMOS_g
62128.05694444444	cadence	62128	Elias_S1_g
62128.15277777778	cadence	62128	ECDFS_g
62129.05763888889	pregap	62129	Elias_S1_g
62129.16388888889	pregap	62129	XMM-LSS_g
62129.21319444444	cadence	62129	Euclid_g
62130.27777777778	cadence	62130	COSMOS_g
62131.07013888889	pregap	62131	Euclid_g
62131.22638888889	cadence	62131	ECDFS_g
62132.058333333334	cadence	62132	Elias_S1_g
62132.10763888889	cadence	62132	XMM-LSS_g
62132.24652777778	pregap	62132	ECDFS_g
62133.28888888889	pregap	62133	COSMOS_g
62134.058333333334	cadence	62134	Euclid_g
62135.05902777778	cadence	62135	Elias_S1_g
62135.10833333333	cadence	62135	ECDFS_g
62136.05902777778	cadence	62136	XMM-LSS_g
62136.28888888889	cadence	62136	COSMOS_g
62137.05902777778	cadence	62137	Euclid_g
62138.05902777778	cadence	62138	Elias_S1_g
62138.10833333333	cadence	62138	ECDFS_g
62139.05902777778	cadence	62139	XMM-LSS_g
62139.28888888889	cadence	62139	COSMOS_g
62140.05902777778	postgap	62140	ECDFS_g
62140.10833333333	cadence	62140	Euclid_g
62141.05902777778	postgap	62141	Elias_S1_g
62142.05902777778	postgap	62142	XMM-LSS_g
62142.10833333333	postgap	62142	Euclid_g
62142.28888888889	cadence	62142	COSMOS_g
62143.05902777778	cadence	62143	ECDFS_g
62143.28888888889	postgap	62143	COSMOS_g
62144.05902777778	cadence	62144	Elias_S1_g
62145.05902777778	cadence	62145	XMM-LSS_g
62145.10833333333	cadence	62145	Euclid_g
62146.058333333334	cadence	62146	ECDFS_g
62146.26875	cadence	62146	COSMOS_g
62147.058333333334	cadence	62147	Elias_S1_g
62148.058333333334	cadence	62148	XMM-LSS_g
62148.10763888889	cadence	62148	Euclid_g
62149.05763888889	cadence	62149	ECDFS_g
62149.27638888889	cadence	62149	COSMOS_g
62150.05763888889	cadence	62150	Elias_S1_g
62151.05763888889	cadence	62151	XMM-LSS_g
62151.106944444444	cadence	62151	Euclid_g
62152.05694444444	cadence	62152	ECDFS_g
62152.26875	cadence	62152	COSMOS_g
62153.05694444444	cadence	62153	Elias_S1_g
62154.05625	cadence	62154	XMM-LSS_g
62154.10555555556	cadence	62154	Euclid_g
62155.05625	cadence	62155	ECDFS_g
62155.25763888889	cadence	62155	COSMOS_g
62156.055555555555	cadence	62156	Elias_S1_g
62157.055555555555	cadence	62157	XMM-LSS_g
62157.10486111111	cadence	62157	Euclid_g
62158.05486111111	pregap	62158	XMM-LSS_g
62158.1125	cadence	62158	ECDFS_g
62158.24652777778	cadence	62158	COSMOS_g
62159.05416666667	cadence	62159	Elias_S1_g
62160.05416666667	pregap	62160	ECDFS_g
62160.15138888889	pregap	62160	Euclid_g
62161.05347222222	cadence	62161	XMM-LSS_g
62161.24513888889	cadence	62161	COSMOS_g
62162.052777777775	cadence	62162	Elias_S1_g
62163.052777777775	cadence	62163	ECDFS_g
62163.10138888889	cadence	62163	Euclid_g
62163.3	pregap	62163	COSMOS_g
62164.052083333336	cadence	62164	XMM-LSS_g
62166.05069444444	cadence	62166	ECDFS_g
62166.09930555556	cadence	62166	Euclid_g
62166.22638888889	cadence	62166	COSMOS_g
62167.05	cadence	62167	XMM-LSS_g
62169.04861111111	cadence	62169	Elias_S1_g
62169.097916666666	cadence	62169	ECDFS_g
62169.22638888889	cadence	62169	COSMOS_g
62170.04861111111	postgap	62170	ECDFS_g
62170.097916666666	cadence	62170	Euclid_g
62171.06875	postgap	62171	COSMOS_g
62172.04722222222	postgap	62172	XMM-LSS_g
62173.04652777778	cadence	62173	ECDFS_g
62173.09583333333	postgap	62173	Euclid_g
62174.175	cadence	62174	COSMOS_g
62175.04513888889	cadence	62175	XMM-LSS_g
62176.044444444444	cadence	62176	ECDFS_g
62176.09375	cadence	62176	Euclid_g
62177.19513888889	cadence	62177	COSMOS_g
62179.041666666664	cadence	62179	ECDFS_g
62179.09027777778	cadence	62179	Euclid_g
62180.19513888889	cadence	62180	COSMOS_g
62182.03958333333	cadence	62182	ECDFS_g
62182.08888888889	cadence	62182	Euclid_g
62183.18402777778	cadence	62183	COSMOS_g
62185.03680555556	cadence	62185	ECDFS_g
62185.08611111111	cadence	62185	Euclid_g
62186.175	cadence	62186	COSMOS_g
62188.03472222222	pregap	62188	ECDFS_g
62188.083333333336	cadence	62188	Euclid_g
62189.03402777778	pregap	62189	Euclid_g
62189.175	cadence	62189	COSMOS_g
62191.03194444445	cadence	62191	ECDFS_g
62192.03125	cadence	62192	Euclid_g
62192.28888888889	pregap	62192	COSMOS_g
62194.02916666667	cadence	62194	ECDFS_g
62195.02847222222	cadence	62195	Euclid_g
62196.14513888889	cadence	62196	COSMOS_g
62197.02638888889	cadence	62197	ECDFS_g
62198.02569444444	cadence	62198	Euclid_g
62199.025	cadence	62199	COSMOS_g
62200.02638888889	postgap	62200	COSMOS_g
62201.02291666667	postgap	62201	ECDFS_g
62202.02222222222	postgap	62202	Euclid_g
62203.13263888889	cadence	62203	COSMOS_g
62204.02013888889	cadence	62204	ECDFS_g
62205.01944444444	cadence	62205	Euclid_g
62206.12152777778	cadence	62206	COSMOS_g
62207.018055555556	cadence	62207	ECDFS_g
62208.01666666667	cadence	62208	Euclid_g
62209.1125	cadence	62209	COSMOS_g
62210.01527777778	cadence	62210	ECDFS_g
62211.01388888889	cadence	62211	Euclid_g
62212.10138888889	cadence	62212	COSMOS_g
62213.0125	cadence	62213	ECDFS_g
62214.01111111111	cadence	62214	Euclid_g
62215.10138888889	cadence	62215	COSMOS_g
62216.009722222225	cadence	62216	ECDFS_g
62217.00902777778	cadence	62217	Euclid_g
62218.15138888889	cadence	62218	COSMOS_g
62219.006944444445	cadence	62219	ECDFS_g
62220.22638888889	pregap	62220	COSMOS_g
62224.07013888889	cadence	62224	COSMOS_g
62227.0	cadence	62227	COSMOS_g
62227.99930555555	postgap	62228	COSMOS_g
62231.05138888889	cadence	62231	COSMOS_g
62234.05	cadence	62234	COSMOS_g
62237.03888888889	cadence	62237	COSMOS_g
62240.02777777778	cadence	62240	COSMOS_g
62243.02013888889	cadence	62243	COSMOS_g
62246.07013888889	cadence	62246	COSMOS_g
62248.00763888889	pregap	62248	COSMOS_g
62250.99513888889	cadence	62251	COSMOS_g
62253.98055555556	cadence	62254	COSMOS_g
62256.979166666664	postgap	62257	COSMOS_g
62259.97777777778	cadence	62260	COSMOS_g
62261.3625	cadence	62261	Elias_S1_g
62262.97638888889	cadence	62263	COSMOS_g
62264.354166666664	cadence	62264	Elias_S1_g
62265.975	cadence	62266	COSMOS_g
62267.36388888889	cadence	62267	Elias_S1_g
62268.97361111111	cadence	62269	COSMOS_g
62270.36388888889	cadence	62270	Elias_S1_g
62271.972916666666	cadence	62272	COSMOS_g
62273.36388888889	cadence	62273	Elias_S1_g
62274.97152777778	cadence	62275	COSMOS_g
62275.97152777778	pregap	62276	COSMOS_g
62276.36388888889	cadence	62276	Elias_S1_g
62278.97083333333	cadence	62279	COSMOS_g
62279.37013888889	cadence	62279	Elias_S1_g
62280.37013888889	pregap	62280	Elias_S1_g
62281.970138888886	cadence	62282	COSMOS_g
62283.37152777778	cadence	62283	Elias_S1_g
62284.96944444445	cadence	62285	COSMOS_g
62286.37152777778	cadence	62286	Elias_S1_g
62286.96944444445	postgap	62287	COSMOS_g
62289.37152777778	cadence	62289	Elias_S1_g
62289.96944444445	cadence	62290	COSMOS_g
62291.37152777778	postgap	62291	Elias_S1_g
62291.96875	pregap	62292	COSMOS_g
62292.37152777778	pregap	62292	Elias_S1_g
62299.96944444445	postgap	62300	COSMOS_g
62300.37152777778	postgap	62300	Elias_S1_g
62302.96944444445	cadence	62303	COSMOS_g
62303.37152777778	cadence	62303	Elias_S1_g
62304.373611111114	cadence	62304	XMM-LSS_g
62305.96944444445	cadence	62306	COSMOS_g
62306.37152777778	cadence	62306	Elias_S1_g
62307.36597222222	pregap	62307	XMM-LSS_g
62308.37708333333	pregap	62308	ECDFS_g
62308.970138888886	cadence	62309	COSMOS_g
62309.37152777778	cadence	62309	Elias_S1_g
62310.37152777778	pregap	62310	Elias_S1_g
62311.36875	cadence	62311	ECDFS_g
62313.37152777778	cadence	62313	Elias_S1_g
62314.37152777778	cadence	62314	XMM-LSS_g
62314.97152777778	cadence	62315	COSMOS_g
62315.37152777778	cadence	62315	ECDFS_g
62316.37152777778	cadence	62316	Elias_S1_g
62317.37152777778	cadence	62317	XMM-LSS_g
62318.37152777778	cadence	62318	ECDFS_g
62319.37152777778	postgap	62319	Elias_S1_g
62320.37152777778	cadence	62320	XMM-LSS_g
62321.37152777778	cadence	62321	ECDFS_g
62322.37152777778	cadence	62322	Elias_S1_g
62323.322222222225	postgap	62323	XMM-LSS_g
62323.37152777778	postgap	62323	ECDFS_g
62324.31875	cadence	62324	Euclid_g
62325.37152777778	cadence	62325	Elias_S1_g
62326.32013888889	cadence	62326	XMM-LSS_g
62326.37152777778	cadence	62326	ECDFS_g
62327.322916666664	cadence	62327	Euclid_g
62328.37152777778	cadence	62328	Elias_S1_g
62329.32013888889	cadence	62329	XMM-LSS_g
62329.37152777778	cadence	62329	ECDFS_g
62330.322916666664	cadence	62330	Euclid_g
62331.37152777778	cadence	62331	Elias_S1_g
62332.32013888889	cadence	62332	XMM-LSS_g
62332.37152777778	cadence	62332	ECDFS_g
62333.322916666664	cadence	62333	Euclid_g
62334.37152777778	cadence	62334	Elias_S1_g
62335.32013888889	cadence	62335	XMM-LSS_g
62335.37152777778	cadence	62335	ECDFS_g
62336.322916666664	pregap	62336	Euclid_g
62337.32013888889	pregap	62337	XMM-LSS_g
62337.37013888889	cadence	62337	Elias_S1_g
62338.37152777778	cadence	62338	ECDFS_g
62339.37152777778	pregap	62339	ECDFS_g
62340.32013888889	cadence	62340	XMM-LSS_g
62340.37152777778	pregap	62340	Elias_S1_g
62341.322916666664	cadence	62341	Euclid_g
62342.37152777778	cadence	62342	ECDFS_g
62343.32013888889	cadence	62343	XMM-LSS_g
62343.37152777778	cadence	62343	Elias_S1_g
62344.322916666664	cadence	62344	Euclid_g
62345.37152777778	cadence	62345	ECDFS_g
62346.30902777778	cadence	62346	XMM-LSS_g
62346.36388888889	cadence	62346	Elias_S1_g
62347.322916666664	cadence	62347	Euclid_g
62348.28888888889	cadence	62348	ECDFS_g
62348.34027777778	postgap	62348	Elias_S1_g
62349.32013888889	cadence	62349	XMM-LSS_g
62349.37152777778	postgap	62349	ECDFS_g
62350.271527777775	cadence	62350	Euclid_g
62350.37152777778	postgap	62350	XMM-LSS_g
62351.22638888889	cadence	62351	Elias_S1_g
62351.322916666664	postgap	62351	Euclid_g
62352.37152777778	cadence	62352	ECDFS_g
62353.37013888889	cadence	62353	XMM-LSS_g
62354.32013888889	cadence	62354	Elias_S1_g
62355.271527777775	cadence	62355	Euclid_g
62355.37013888889	cadence	62355	ECDFS_g
62356.36388888889	cadence	62356	XMM-LSS_g
62357.32013888889	cadence	62357	Elias_S1_g
62358.260416666664	cadence	62358	Euclid_g
62358.36388888889	cadence	62358	ECDFS_g
62359.36388888889	cadence	62359	XMM-LSS_g
62360.30763888889	cadence	62360	Elias_S1_g
62361.260416666664	cadence	62361	Euclid_g
62361.36388888889	cadence	62361	ECDFS_g
62362.36388888889	cadence	62362	XMM-LSS_g
62363.3	cadence	62363	Elias_S1_g
62364.260416666664	cadence	62364	Euclid_g
62364.36388888889	cadence	62364	ECDFS_g
62365.260416666664	pregap	62365	Euclid_g
62365.3625	cadence	62365	XMM-LSS_g
62366.28888888889	cadence	62366	Elias_S1_g
62367.30902777778	pregap	62367	XMM-LSS_g
62367.3625	cadence	62367	ECDFS_g
62368.260416666664	cadence	62368	Euclid_g
62368.3625	pregap	62368	ECDFS_g
62369.35138888889	pregap	62369	Elias_S1_g
62370.35138888889	cadence	62370	XMM-LSS_g
62371.25277777778	cadence	62371	Euclid_g
62371.35138888889	cadence	62371	ECDFS_g
62372.28888888889	cadence	62372	Elias_S1_g
62373.35138888889	cadence	62373	XMM-LSS_g
62374.25277777778	cadence	62374	Euclid_g
62374.35138888889	cadence	62374	ECDFS_g
62375.26875	cadence	62375	Elias_S1_g
62376.35138888889	cadence	62376	XMM-LSS_g
62377.05902777778	postgap	62377	Elias_S1_g
62377.25277777778	cadence	62377	Euclid_g
62377.35138888889	cadence	62377	ECDFS_g
62378.35138888889	postgap	62378	ECDFS_g
62379.16875	postgap	62379	Euclid_g
62379.33125	postgap	62379	XMM-LSS_g
62380.18263888889	cadence	62380	Elias_S1_g
62381.35138888889	cadence	62381	ECDFS_g
62382.19027777778	cadence	62382	Euclid_g
62382.28888888889	cadence	62382	XMM-LSS_g
62383.24513888889	cadence	62383	Elias_S1_g
62384.34027777778	cadence	62384	ECDFS_g
62385.209027777775	cadence	62385	Euclid_g
62385.30902777778	cadence	62385	XMM-LSS_g
62386.2375	cadence	62386	Elias_S1_g
62387.34027777778	cadence	62387	ECDFS_g
62388.197916666664	cadence	62388	Euclid_g
62388.30138888889	cadence	62388	XMM-LSS_g
62389.22638888889	cadence	62389	Elias_S1_g
62390.34027777778	cadence	62390	ECDFS_g
62391.197916666664	cadence	62391	Euclid_g
62391.3	cadence	62391	XMM-LSS_g
62392.21527777778	cadence	62392	Elias_S1_g
62393.33263888889	cadence	62393	ECDFS_g
62394.19027777778	pregap	62394	Euclid_g
62394.28888888889	cadence	62394	XMM-LSS_g
62395.27638888889	cadence	62395	Elias_S1_g
62396.33125	cadence	62396	ECDFS_g
62397.229166666664	cadence	62397	Euclid_g
62397.33263888889	pregap	62397	XMM-LSS_g
62398.33263888889	pregap	62398	Elias_S1_g
62399.33125	pregap	62399	ECDFS_g
62400.197916666664	cadence	62400	Euclid_g
62400.30138888889	cadence	62400	XMM-LSS_g
62401.20763888889	cadence	62401	Elias_S1_g
62402.33125	cadence	62402	ECDFS_g
62403.166666666664	cadence	62403	Euclid_g
62403.26875	cadence	62403	XMM-LSS_g
62404.00069444445	cadence	62404	Elias_S1_g
62405.01875	postgap	62405	Elias_S1_g
62405.32013888889	cadence	62405	ECDFS_g
62406.095138888886	cadence	62406	Euclid_g
62406.24652777778	cadence	62406	XMM-LSS_g
62407.092361111114	postgap	62407	XMM-LSS_g
62407.30138888889	postgap	62407	ECDFS_g
62408.12152777778	cadence	62408	Elias_S1_g
62408.27777777778	postgap	62408	Euclid_g
62410.15277777778	cadence	62410	XMM-LSS_g
62410.20625	cadence	62410	ECDFS_g
62411.16388888889	cadence	62411	Elias_S1_g
62411.220138888886	cadence	62411	Euclid_g
62413.22638888889	cadence	62413	XMM-LSS_g
62413.27777777778	cadence	62413	ECDFS_g
62414.16388888889	cadence	62414	Elias_S1_g
62414.26875	cadence	62414	Euclid_g
62416.22638888889	cadence	62416	XMM-LSS_g
62416.27638888889	cadence	62416	ECDFS_g
62417.15277777778	cadence	62417	Elias_S1_g
62417.260416666664	cadence	62417	Euclid_g
62419.21527777778	cadence	62419	XMM-LSS_g
62419.26875	cadence	62419	ECDFS_g
62420.14375	cadence	62420	Elias_S1_g
62420.25763888889	cadence	62420	Euclid_g
62422.20763888889	cadence	62422	XMM-LSS_g
62422.25763888889	cadence	62422	ECDFS_g
62423.12777777778	cadence	62423	Euclid_g
62423.22638888889	cadence	62423	Elias_S1_g
62424.251388888886	pregap	62424	Euclid_g
62425.21527777778	cadence	62425	XMM-LSS_g
62425.26875	cadence	62425	ECDFS_g
62426.3	pregap	62426	Elias_S1_g
62427.209027777775	cadence	62427	Euclid_g
62427.30902777778	pregap	62427	XMM-LSS_g
62428.30902777778	pregap	62428	ECDFS_g
62429.11388888889	cadence	62429	Elias_S1_g
62430.19513888889	cadence	62430	XMM-LSS_g
62430.25902777778	cadence	62430	Euclid_g
62431.24652777778	cadence	62431	ECDFS_g
62432.10138888889	cadence	62432	Elias_S1_g
62433.175	cadence	62433	XMM-LSS_g
62433.229166666664	cadence	62433	Euclid_g
62434.01736111111	postgap	62434	Elias_S1_g
62434.2375	cadence	62434	ECDFS_g
62435.03888888889	postgap	62435	ECDFS_g
62436.07013888889	postgap	62436	XMM-LSS_g
