mjd	why	night_mjd	sequence
61055.106944444444	cadence	61055	Euclid_g
61055.26875	cadence	61055	COSMOS_g
61056.05694444444	postgap	61056	XMM-LSS_g
61057.05694444444	cadence	61057	ECDFS_g
61057.10555555556	cadence	61057	Euclid_g
61057.26875	cadence	61057	COSMOS_g
61058.05625	cadence	61058	XMM-LSS_g
61059.05625	cadence	61059	ECDFS_g
61059.10555555556	cadence	61059	Euclid_g
61059.25763888889	cadence	61059	COSMOS_g
61060.055555555555	cadence	61060	XMM-LSS_g
61061.055555555555	cadence	61061	ECDFS_g
61061.10486111111	cadence	61061	Euclid_g
61061.25763888889	cadence	61061	COSMOS_g
61062.05486111111	cadence	61062	XMM-LSS_g
61063.05486111111	cadence	61063	ECDFS_g
61063.103472222225	cadence	61063	Euclid_g
61063.24652777778	cadence	61063	COSMOS_g
61064.05416666667	pregap	61064	Euclid_g
61065.09027777778	cadence	61065	ECDFS_g
61065.24513888889	cadence	61065	COSMOS_g
61066.12152777778	pregap	61066	ECDFS_g
61067.23888888889	cadence	61067	COSMOS_g
61069.25763888889	cadence	61069	COSMOS_g
61070.30138888889	pregap	61070	COSMOS_g
61071.05	bridge	61071	ECDFS_g
61077.20763888889	bridge	61077	COSMOS_g
61078.04583333333	postgap	61078	ECDFS_g
61080.044444444444	cadence	61080	ECDFS_g
61080.1125	postgap	61080	COSMOS_g
61081.04375	postgap	61081	Euclid_g
61082.04305555556	cadence	61082	ECDFS_g
61082.16388888889	cadence	61082	COSMOS_g
61083.04236111111	cadence	61083	Euclid_g
61084.040972222225	cadence	61084	ECDFS_g
61084.19513888889	cadence	61084	COSMOS_g
61085.04027777778	cadence	61085	Euclid_g
61086.03958333333	cadence	61086	ECDFS_g
61086.18402777778	cadence	61086	COSMOS_g
61087.03888888889	cadence	61087	Euclid_g
61088.038194444445	cadence	61088	ECDFS_g
61088.18263888889	cadence	61088	COSMOS_g
61089.0375	cadence	61089	Euclid_g
61090.03680555556	cadence	61090	ECDFS_g
61090.17638888889	cadence	61090	COSMOS_g
61091.035416666666	cadence	61091	Euclid_g
61092.03472222222	cadence	61092	ECDFS_g
61092.175	cadence	61092	COSMOS_g
61093.03402777778	cadence	61093	Euclid_g
61094.03333333333	cadence	61094	ECDFS_g
61094.16388888889	cadence	61094	COSMOS_g
61096.175	cadence	61096	COSMOS_g
61098.25763888889	pregap	61098	COSMOS_g
61105.13263888889	bridge	61105	COSMOS_g
61108.02777777778	postgap	61108	COSMOS_g
61110.09027777778	cadence	61110	COSMOS_g
61112.11388888889	cadence	61112	COSMOS_g
61114.1125	cadence	61114	COSMOS_g
61116.10138888889	cadence	61116	COSMOS_g
61118.10138888889	cadence	61118	COSMOS_g
61120.09027777778	cadence	61120	COSMOS_g
61122.08888888889	cadence	61122	COSMOS_g
61124.12152777778	cadence	61124	COSMOS_g
61125.16388888889	pregap	61125	COSMOS_g
61132.05763888889	bridge	61132	COSMOS_g
61136.99652777778	postgap	61137	COSMOS_g
61139.03888888889	cadence	61139	COSMOS_g
61141.03888888889	cadence	61141	COSMOS_g
61143.02777777778	cadence	61143	COSMOS_g
61145.02638888889	cadence	61145	COSMOS_g
61147.02013888889	cadence	61147	COSMOS_g
61149.01875	cadence	61149	COSMOS_g
61151.01875	cadence	61151	COSMOS_g
61153.08263888889	pregap	61153	COSMOS_g
61158.98055555556	bridge	61159	COSMOS_g
61165.97638888889	postgap	61166	COSMOS_g
61167.975694444445	cadence	61168	COSMOS_g
61169.975	cadence	61170	COSMOS_g
61171.97430555556	cadence	61172	COSMOS_g
61173.97361111111	cadence	61174	COSMOS_g
61175.972916666666	cadence	61176	COSMOS_g
61177.97222222222	cadence	61178	COSMOS_g
61179.36388888889	cadence	61179	Elias_S1_g
61179.97152777778	cadence	61180	COSMOS_g
61180.97152777778	pregap	61181	COSMOS_g
61181.36388888889	cadence	61181	Elias_S1_g
61183.37013888889	cadence	61183	Elias_S1_g
61185.37013888889	cadence	61185	Elias_S1_g
61187.37152777778	pregap	61187	Elias_S1_g
61187.96944444445	bridge	61188	COSMOS_g
61194.96875	postgap	61195	COSMOS_g
61196.96875	cadence	61197	COSMOS_g
61212.37152777778	postgap	61212	Elias_S1_g
61214.37152777778	cadence	61214	Elias_S1_g
61216.37152777778	cadence	61216	Elias_S1_g
61217.37152777778	pregap	61217	Elias_S1_g
61224.37152777778	bridge	61224	Elias_S1_g
61229.37152777778	postgap	61229	Elias_S1_g
61231.37152777778	cadence	61231	Elias_S1_g
61232.37152777778	cadence	61232	ECDFS_g
61233.37152777778	cadence	61233	Elias_S1_g
61234.37152777778	cadence	61234	ECDFS_g
61235.37152777778	cadence	61235	Elias_S1_g
61236.37152777778	cadence	61236	ECDFS_g
61237.37152777778	cadence	61237	Elias_S1_g
61238.37152777778	cadence	61238	ECDFS_g
61239.37152777778	cadence	61239	Elias_S1_g
61240.37152777778	cadence	61240	ECDFS_g
61241.37013888889	cadence	61241	Elias_S1_g
61242.32013888889	cadence	61242	XMM-LSS_g
61242.37152777778	cadence	61242	ECDFS_g
61243.36388888889	cadence	61243	Elias_S1_g
61244.32013888889	pregap	61244	XMM-LSS_g
61244.37152777778	pregap	61244	ECDFS_g
61245.3625	cadence	61245	Elias_S1_g
61246.3625	pregap	61246	Elias_S1_g
61253.3625	bridge	61253	Elias_S1_g
61258.19513888889	postgap	61258	Elias_S1_g
61259.32013888889	postgap	61259	XMM-LSS_g
61259.37013888889	postgap	61259	ECDFS_g
61260.28888888889	cadence	61260	Elias_S1_g
61261.30902777778	cadence	61261	XMM-LSS_g
61261.36388888889	cadence	61261	ECDFS_g
61262.30902777778	cadence	61262	Elias_S1_g
61263.30902777778	cadence	61263	XMM-LSS_g
61263.36388888889	cadence	61263	ECDFS_g
61264.30902777778	cadence	61264	Elias_S1_g
61265.30902777778	cadence	61265	XMM-LSS_g
61265.36388888889	cadence	61265	ECDFS_g
61266.30138888889	cadence	61266	Elias_S1_g
61267.30902777778	cadence	61267	XMM-LSS_g
61267.36388888889	cadence	61267	ECDFS_g
61268.3	cadence	61268	Elias_S1_g
61269.30902777778	cadence	61269	XMM-LSS_g
61269.36388888889	cadence	61269	ECDFS_g
61270.28888888889	cadence	61270	Elias_S1_g
61271.30902777778	cadence	61271	XMM-LSS_g
61271.3625	cadence	61271	ECDFS_g
61272.28888888889	cadence	61272	Elias_S1_g
61273.30138888889	pregap	61273	XMM-LSS_g
61273.35138888889	cadence	61273	ECDFS_g
61274.30902777778	cadence	61274	Elias_S1_g
61274.35833333333	pregap	61274	ECDFS_g
61275.35138888889	pregap	61275	Elias_S1_g
61278.30902777778	bridge	61278	Elias_S1_g
61280.35138888889	bridge	61280	XMM-LSS_g
61281.35138888889	bridge	61281	ECDFS_g
61285.08888888889	postgap	61285	Elias_S1_g
61287.18263888889	cadence	61287	Elias_S1_g
61287.231944444444	postgap	61287	XMM-LSS_g
61287.35138888889	postgap	61287	ECDFS_g
61288.25763888889	cadence	61288	Euclid_g
61289.23888888889	cadence	61289	Elias_S1_g
61289.33125	cadence	61289	ECDFS_g
61290.209027777775	cadence	61290	Euclid_g
61290.30763888889	cadence	61290	XMM-LSS_g
61291.2375	cadence	61291	Elias_S1_g
61291.34027777778	cadence	61291	ECDFS_g
61292.209027777775	cadence	61292	Euclid_g
61292.30763888889	cadence	61292	XMM-LSS_g
61293.22638888889	cadence	61293	Elias_S1_g
61293.34027777778	cadence	61293	ECDFS_g
61294.197916666664	cadence	61294	Euclid_g
61294.3	cadence	61294	XMM-LSS_g
61295.22638888889	cadence	61295	Elias_S1_g
61295.34027777778	cadence	61295	ECDFS_g
61296.19027777778	cadence	61296	Euclid_g
61296.28888888889	cadence	61296	XMM-LSS_g
61297.21527777778	cadence	61297	Elias_S1_g
61297.33263888889	cadence	61297	ECDFS_g
61298.19027777778	cadence	61298	Euclid_g
61298.28888888889	cadence	61298	XMM-LSS_g
61299.21388888889	cadence	61299	Elias_S1_g
61299.33263888889	cadence	61299	ECDFS_g
61300.177777777775	pregap	61300	Euclid_g
61300.27777777778	cadence	61300	XMM-LSS_g
61301.22638888889	cadence	61301	Elias_S1_g
61301.33125	cadence	61301	ECDFS_g
61302.27777777778	pregap	61302	XMM-LSS_g
61303.28888888889	cadence	61303	Elias_S1_g
61303.33819444444	cadence	61303	ECDFS_g
61304.32013888889	pregap	61304	Elias_S1_g
61305.33125	pregap	61305	ECDFS_g
61306.33263888889	bridge	61306	Elias_S1_g
61309.26875	bridge	61309	XMM-LSS_g
61312.30763888889	bridge	61312	ECDFS_g
61313.03888888889	postgap	61313	Elias_S1_g
61315.13263888889	cadence	61315	Elias_S1_g
61315.18194444444	postgap	61315	ECDFS_g
61316.18263888889	postgap	61316	XMM-LSS_g
61316.231944444444	postgap	61316	Euclid_g
61317.16388888889	cadence	61317	Elias_S1_g
61317.22638888889	cadence	61317	ECDFS_g
61318.135416666664	cadence	61318	Euclid_g
61318.2375	cadence	61318	XMM-LSS_g
61319.16388888889	cadence	61319	Elias_S1_g
61319.27638888889	cadence	61319	ECDFS_g
61320.12777777778	cadence	61320	Euclid_g
61320.22638888889	cadence	61320	XMM-LSS_g
61321.15277777778	cadence	61321	Elias_S1_g
61321.27638888889	cadence	61321	ECDFS_g
61322.12777777778	cadence	61322	Euclid_g
61322.22638888889	cadence	61322	XMM-LSS_g
61323.14513888889	cadence	61323	Elias_S1_g
61323.26875	cadence	61323	ECDFS_g
61324.21527777778	cadence	61324	XMM-LSS_g
61324.26458333333	cadence	61324	Euclid_g
61325.14375	cadence	61325	Elias_S1_g
61325.25763888889	cadence	61325	ECDFS_g
61326.21388888889	cadence	61326	XMM-LSS_g
61326.263194444444	cadence	61326	Euclid_g
61327.13263888889	cadence	61327	Elias_S1_g
61327.25763888889	cadence	61327	ECDFS_g
61328.20625	cadence	61328	XMM-LSS_g
61328.25555555556	cadence	61328	Euclid_g
61329.15277777778	cadence	61329	Elias_S1_g
61329.25763888889	cadence	61329	ECDFS_g
61330.20625	cadence	61330	XMM-LSS_g
61330.25555555556	pregap	61330	Euclid_g
61331.21527777778	cadence	61331	Elias_S1_g
61331.26458333333	cadence	61331	ECDFS_g
61332.25763888889	pregap	61332	XMM-LSS_g
61333.27638888889	pregap	61333	Elias_S1_g
61334.3	pregap	61334	ECDFS_g
61335.30763888889	bridge	61335	Elias_S1_g
61336.30138888889	bridge	61336	ECDFS_g
61337.18402777778	bridge	61337	XMM-LSS_g
61342.03888888889	postgap	61342	Elias_S1_g
61343.09027777778	postgap	61343	ECDFS_g
61344.09027777778	cadence	61344	Elias_S1_g
61344.13958333333	postgap	61344	XMM-LSS_g
61345.06527777778	postgap	61345	Euclid_g
61345.16388888889	cadence	61345	ECDFS_g
61346.08263888889	cadence	61346	Elias_S1_g
61346.15277777778	cadence	61346	XMM-LSS_g
61347.104166666664	cadence	61347	Euclid_g
61347.20625	cadence	61347	ECDFS_g
61348.08125	cadence	61348	Elias_S1_g
61348.15138888889	cadence	61348	XMM-LSS_g
61349.19513888889	cadence	61349	ECDFS_g
61349.24444444444	cadence	61349	Euclid_g
61350.07013888889	cadence	61350	Elias_S1_g
61350.14513888889	cadence	61350	XMM-LSS_g
61351.19513888889	cadence	61351	ECDFS_g
61351.24444444444	cadence	61351	Euclid_g
61352.07013888889	cadence	61352	Elias_S1_g
61352.14375	cadence	61352	XMM-LSS_g
61353.18402777778	cadence	61353	ECDFS_g
61353.23333333333	cadence	61353	Euclid_g
61354.05902777778	cadence	61354	Elias_S1_g
61354.13263888889	cadence	61354	XMM-LSS_g
61355.18263888889	cadence	61355	ECDFS_g
61355.231944444444	cadence	61355	Euclid_g
61356.05902777778	cadence	61356	Elias_S1_g
61356.13263888889	cadence	61356	XMM-LSS_g
61357.175	cadence	61357	ECDFS_g
61357.22430555556	cadence	61357	Euclid_g
61358.08263888889	cadence	61358	Elias_S1_g
61358.13263888889	cadence	61358	XMM-LSS_g
61359.175	cadence	61359	ECDFS_g
61359.22430555556	cadence	61359	Euclid_g
61360.11388888889	cadence	61360	XMM-LSS_g
61360.16388888889	cadence	61360	Elias_S1_g
61361.09652777778	pregap	61361	Euclid_g
61361.19513888889	pregap	61361	Elias_S1_g
61361.24444444444	cadence	61361	ECDFS_g
61362.22638888889	pregap	61362	XMM-LSS_g
61363.25763888889	cadence	61363	ECDFS_g
61364.03680555556	bridge	61364	Elias_S1_g
61364.27638888889	pregap	61364	ECDFS_g
61365.27777777778	bridge	61365	ECDFS_g
61366.1125	bridge	61366	XMM-LSS_g
61368.14375	bridge	61368	Euclid_g
61371.04236111111	postgap	61371	Elias_S1_g
61372.08125	postgap	61372	ECDFS_g
61373.04375	cadence	61373	Elias_S1_g
61373.092361111114	postgap	61373	XMM-LSS_g
61374.13263888889	cadence	61374	ECDFS_g
61375.04513888889	cadence	61375	Elias_S1_g
61375.09444444445	cadence	61375	XMM-LSS_g
61375.14375	postgap	61375	Euclid_g
61376.12152777778	cadence	61376	ECDFS_g
61377.04652777778	cadence	61377	Elias_S1_g
61377.09583333333	cadence	61377	XMM-LSS_g
61377.14513888889	cadence	61377	Euclid_g
61378.12013888889	cadence	61378	ECDFS_g
61379.04791666667	cadence	61379	Elias_S1_g
61379.09722222222	cadence	61379	XMM-LSS_g
61379.145833333336	cadence	61379	Euclid_g
61379.27777777778	cadence	61379	COSMOS_g
61380.1125	cadence	61380	ECDFS_g
61381.049305555556	cadence	61381	Elias_S1_g
61381.09861111111	cadence	61381	XMM-LSS_g
61381.14791666667	cadence	61381	Euclid_g
61381.27777777778	cadence	61381	COSMOS_g
61382.1125	cadence	61382	ECDFS_g
61383.05069444444	cadence	61383	Elias_S1_g
61383.09930555556	cadence	61383	XMM-LSS_g
61383.14861111111	cadence	61383	Euclid_g
61383.27777777778	cadence	61383	COSMOS_g
61384.10138888889	cadence	61384	ECDFS_g
61385.05138888889	cadence	61385	Elias_S1_g
61385.100694444445	cadence	61385	XMM-LSS_g
61385.15	cadence	61385	Euclid_g
61385.27777777778	cadence	61385	COSMOS_g
61386.10138888889	cadence	61386	ECDFS_g
61387.052777777775	cadence	61387	Elias_S1_g
61387.10138888889	cadence	61387	XMM-LSS_g
61387.15069444444	cadence	61387	Euclid_g
61387.27777777778	cadence	61387	COSMOS_g
61388.1125	cadence	61388	ECDFS_g
61389.05416666667	cadence	61389	Elias_S1_g
61389.103472222225	cadence	61389	XMM-LSS_g
61389.15277777778	cadence	61389	Euclid_g
61389.27777777778	cadence	61389	COSMOS_g
61390.05416666667	pregap	61390	Elias_S1_g
61390.103472222225	pregap	61390	XMM-LSS_g
61390.15277777778	cadence	61390	ECDFS_g
61391.166666666664	pregap	61391	Euclid_g
61391.27777777778	cadence	61391	COSMOS_g
61392.21388888889	cadence	61392	ECDFS_g
61393.22638888889	pregap	61393	ECDFS_g
61393.27777777778	cadence	61393	COSMOS_g
61394.27777777778	pregap	61394	COSMOS_g
61395.05625	bridge	61395	Elias_S1_g
61397.05694444444	bridge	61397	XMM-LSS_g
61398.05763888889	bridge	61398	Euclid_g
61400.05763888889	bridge	61400	ECDFS_g
61401.058333333334	postgap	61401	ECDFS_g
61401.27777777778	bridge	61401	COSMOS_g
61402.058333333334	postgap	61402	Elias_S1_g
61403.05902777778	cadence	61403	ECDFS_g
61404.05902777778	cadence	61404	Elias_S1_g
61404.10833333333	postgap	61404	XMM-LSS_g
61405.05902777778	cadence	61405	ECDFS_g
61405.10833333333	postgap	61405	Euclid_g
61406.05902777778	cadence	61406	Elias_S1_g
61406.10833333333	cadence	61406	XMM-LSS_g
61406.28888888889	postgap	61406	COSMOS_g
61407.05902777778	cadence	61407	ECDFS_g
61407.10833333333	cadence	61407	Euclid_g
61408.05902777778	cadence	61408	Elias_S1_g
61408.10833333333	cadence	61408	XMM-LSS_g
61408.28888888889	cadence	61408	COSMOS_g
61409.05902777778	cadence	61409	ECDFS_g
61409.10833333333	cadence	61409	Euclid_g
61410.05902777778	cadence	61410	Elias_S1_g
61410.10833333333	cadence	61410	XMM-LSS_g
61410.28888888889	cadence	61410	COSMOS_g
61411.05902777778	cadence	61411	ECDFS_g
61411.10833333333	cadence	61411	Euclid_g
61412.05902777778	cadence	61412	Elias_S1_g
61412.28888888889	cadence	61412	COSMOS_g
61413.05902777778	cadence	61413	ECDFS_g
61413.10833333333	cadence	61413	Euclid_g
61414.05902777778	cadence	61414	Elias_S1_g
61414.28888888889	cadence	61414	COSMOS_g
61415.058333333334	cadence	61415	ECDFS_g
61415.10763888889	cadence	61415	Euclid_g
61416.058333333334	cadence	61416	Elias_S1_g
61416.27777777778	cadence	61416	COSMOS_g
61417.058333333334	cadence	61417	ECDFS_g
61417.10763888889	cadence	61417	Euclid_g
61418.058333333334	cadence	61418	Elias_S1_g
61418.27777777778	cadence	61418	COSMOS_g
61419.08888888889	cadence	61419	ECDFS_g
61419.138194444444	cadence	61419	Euclid_g
61420.10277777778	pregap	61420	Euclid_g
61420.27013888889	cadence	61420	COSMOS_g
61421.15277777778	pregap	61421	ECDFS_g
61422.26875	cadence	61422	COSMOS_g
61424.26875	pregap	61424	COSMOS_g
61425.05625	bridge	61425	ECDFS_g
61431.24513888889	bridge	61431	COSMOS_g
61432.052777777775	postgap	61432	ECDFS_g
61434.05138888889	cadence	61434	ECDFS_g
61435.05138888889	postgap	61435	Euclid_g
61435.15277777778	postgap	61435	COSMOS_g
61436.05069444444	cadence	61436	ECDFS_g
61437.05	cadence	61437	Euclid_g
61437.20763888889	cadence	61437	COSMOS_g
61438.049305555556	cadence	61438	ECDFS_g
61439.04861111111	cadence	61439	Euclid_g
61439.21527777778	cadence	61439	COSMOS_g
61440.04791666667	cadence	61440	ECDFS_g
61441.04722222222	cadence	61441	Euclid_g
61441.21527777778	cadence	61441	COSMOS_g
61442.04652777778	cadence	61442	ECDFS_g
61443.04583333333	cadence	61443	Euclid_g
61443.20763888889	cadence	61443	COSMOS_g
61444.04513888889	cadence	61444	ECDFS_g
61445.044444444444	cadence	61445	Euclid_g
61445.20625	cadence	61445	COSMOS_g
61446.04375	cadence	61446	ECDFS_g
61447.04305555556	cadence	61447	Euclid_g
61447.19513888889	cadence	61447	COSMOS_g
61448.04236111111	cadence	61448	ECDFS_g
61449.041666666664	pregap	61449	ECDFS_g
61449.19513888889	cadence	61449	COSMOS_g
61450.040972222225	pregap	61450	Euclid_g
61451.18402777778	cadence	61451	COSMOS_g
61453.26875	pregap	61453	COSMOS_g
61455.03680555556	bridge	61455	ECDFS_g
61460.16388888889	bridge	61460	COSMOS_g
61462.03055555555	postgap	61462	ECDFS_g
61463.07013888889	postgap	61463	COSMOS_g
61464.02916666667	cadence	61464	ECDFS_g
61465.12152777778	cadence	61465	COSMOS_g
61466.027083333334	cadence	61466	ECDFS_g
61467.02638888889	postgap	61467	Euclid_g
61467.14375	cadence	61467	COSMOS_g
61468.02569444444	cadence	61468	ECDFS_g
61469.14375	cadence	61469	COSMOS_g
61470.02361111111	cadence	61470	ECDFS_g
61471.13263888889	cadence	61471	COSMOS_g
61472.021527777775	cadence	61472	ECDFS_g
61473.13263888889	cadence	61473	COSMOS_g
61475.12152777778	cadence	61475	COSMOS_g
61477.11388888889	cadence	61477	COSMOS_g
61479.13263888889	cadence	61479	COSMOS_g
61480.175	pregap	61480	COSMOS_g
61487.08888888889	bridge	61487	COSMOS_g
61491.00763888889	postgap	61491	COSMOS_g
61493.07013888889	cadence	61493	COSMOS_g
61495.07013888889	cadence	61495	COSMOS_g
61497.05902777778	cadence	61497	COSMOS_g
61499.05763888889	cadence	61499	COSMOS_g
61501.05138888889	cadence	61501	COSMOS_g
61503.05	cadence	61503	COSMOS_g
61505.03888888889	cadence	61505	COSMOS_g
61507.05902777778	cadence	61507	COSMOS_g
61508.10138888889	pregap	61508	COSMOS_g
61513.01875	bridge	61513	COSMOS_g
61519.98263888889	postgap	61520	COSMOS_g
61521.99513888889	cadence	61522	COSMOS_g
61523.98888888889	cadence	61524	COSMOS_g
61525.9875	cadence	61526	COSMOS_g
61527.978472222225	cadence	61528	COSMOS_g
61529.97708333333	cadence	61530	COSMOS_g
61531.97638888889	cadence	61532	COSMOS_g
61533.975694444445	cadence	61534	COSMOS_g
61535.97430555556	pregap	61536	COSMOS_g
61541.97222222222	bridge	61542	COSMOS_g
61548.97083333333	postgap	61549	COSMOS_g
61550.970138888886	cadence	61551	COSMOS_g
61552.970138888886	cadence	61553	COSMOS_g
61554.96944444445	cadence	61555	COSMOS_g
61556.37152777778	cadence	61556	Elias_S1_g
61556.96944444445	cadence	61557	COSMOS_g
61558.37152777778	cadence	61558	Elias_S1_g
61558.96944444445	cadence	61559	COSMOS_g
61560.37152777778	cadence	61560	Elias_S1_g
61560.96875	cadence	61561	COSMOS_g
61562.37152777778	pregap	61562	Elias_S1_g
61570.37152777778	postgap	61570	Elias_S1_g
61571.37152777778	pregap	61571	Elias_S1_g
61578.37152777778	bridge	61578	Elias_S1_g
61584.37152777778	postgap	61584	Elias_S1_g
61586.37152777778	cadence	61586	Elias_S1_g
61588.37152777778	cadence	61588	Elias_S1_g
61590.37152777778	cadence	61590	Elias_S1_g
61591.37152777778	pregap	61591	XMM-LSS_g
61592.37152777778	cadence	61592	Elias_S1_g
61593.37152777778	cadence	61593	ECDFS_g
61594.37152777778	cadence	61594	Elias_S1_g
61595.37152777778	cadence	61595	ECDFS_g
61596.37152777778	cadence	61596	Elias_S1_g
61597.37152777778	cadence	61597	ECDFS_g
61598.37152777778	cadence	61598	Elias_S1_g
61599.37152777778	pregap	61599	ECDFS_g
61600.37152777778	pregap	61600	Elias_S1_g
61607.37152777778	bridge	61607	Elias_S1_g
61612.3625	postgap	61612	Elias_S1_g
61614.26875	cadence	61614	Elias_S1_g
61614.37152777778	postgap	61614	ECDFS_g
61615.37152777778	postgap	61615	XMM-LSS_g
61616.33888888889	cadence	61616	Elias_S1_g
61617.32013888889	cadence	61617	XMM-LSS_g
61617.37152777778	cadence	61617	ECDFS_g
61618.33888888889	cadence	61618	Elias_S1_g
61619.32013888889	cadence	61619	XMM-LSS_g
61619.37152777778	cadence	61619	ECDFS_g
61620.33263888889	cadence	61620	Elias_S1_g
61621.32013888889	cadence	61621	XMM-LSS_g
61621.37152777778	cadence	61621	ECDFS_g
61622.33125	cadence	61622	Elias_S1_g
61623.32013888889	cadence	61623	XMM-LSS_g
61623.37013888889	cadence	61623	ECDFS_g
61624.32013888889	cadence	61624	Elias_S1_g
61625.30902777778	cadence	61625	XMM-LSS_g
61625.36388888889	cadence	61625	ECDFS_g
61626.32013888889	cadence	61626	Elias_S1_g
61627.30902777778	cadence	61627	XMM-LSS_g
61627.36388888889	cadence	61627	ECDFS_g
61628.30902777778	cadence	61628	Elias_S1_g
61628.36388888889	pregap	61628	XMM-LSS_g
61629.36388888889	pregap	61629	ECDFS_g
61630.36388888889	pregap	61630	Elias_S1_g
61636.3625	bridge	61636	ECDFS_g
61637.30763888889	bridge	61637	Elias_S1_g
61641.14375	postgap	61641	Elias_S1_g
61642.35138888889	postgap	61642	ECDFS_g
61643.22638888889	cadence	61643	Elias_S1_g
61643.27569444444	postgap	61643	XMM-LSS_g
61644.25277777778	cadence	61644	Euclid_g
61644.35138888889	cadence	61644	ECDFS_g
61645.26875	cadence	61645	Elias_S1_g
61645.33125	cadence	61645	XMM-LSS_g
61646.25277777778	cadence	61646	Euclid_g
61646.35138888889	cadence	61646	ECDFS_g
61647.25763888889	cadence	61647	Elias_S1_g
61647.33263888889	cadence	61647	XMM-LSS_g
61648.25277777778	cadence	61648	Euclid_g
61648.35138888889	cadence	61648	ECDFS_g
61649.25763888889	cadence	61649	Elias_S1_g
61649.33125	cadence	61649	XMM-LSS_g
61650.25277777778	cadence	61650	Euclid_g
61650.35138888889	cadence	61650	ECDFS_g
61651.24652777778	cadence	61651	Elias_S1_g
61651.32013888889	cadence	61651	XMM-LSS_g
61652.25277777778	cadence	61652	Euclid_g
61652.35138888889	cadence	61652	ECDFS_g
61653.24513888889	cadence	61653	Elias_S1_g
61653.32013888889	cadence	61653	XMM-LSS_g
61654.240277777775	cadence	61654	Euclid_g
61654.34027777778	cadence	61654	ECDFS_g
61655.23888888889	cadence	61655	Elias_S1_g
61655.30902777778	cadence	61655	XMM-LSS_g
61656.240277777775	pregap	61656	Euclid_g
61656.34027777778	cadence	61656	ECDFS_g
61657.28888888889	cadence	61657	Elias_S1_g
61657.33819444444	pregap	61657	XMM-LSS_g
61658.34027777778	pregap	61658	ECDFS_g
61659.34027777778	pregap	61659	Elias_S1_g
61661.23888888889	bridge	61661	Elias_S1_g
61664.3	bridge	61664	XMM-LSS_g
61665.34027777778	bridge	61665	ECDFS_g
61668.05138888889	postgap	61668	Elias_S1_g
61670.13263888889	cadence	61670	Elias_S1_g
61671.19513888889	postgap	61671	ECDFS_g
61671.24444444444	postgap	61671	XMM-LSS_g
61672.19513888889	cadence	61672	Elias_S1_g
61672.24444444444	postgap	61672	Euclid_g
61673.22638888889	cadence	61673	XMM-LSS_g
61673.27777777778	cadence	61673	ECDFS_g
61674.18402777778	cadence	61674	Elias_S1_g
61674.27777777778	cadence	61674	Euclid_g
61675.25763888889	cadence	61675	XMM-LSS_g
61675.30763888889	cadence	61675	ECDFS_g
61676.18263888889	cadence	61676	Elias_S1_g
61676.27777777778	cadence	61676	Euclid_g
61677.24652777778	cadence	61677	XMM-LSS_g
61677.3	cadence	61677	ECDFS_g
61678.17638888889	cadence	61678	Elias_S1_g
61678.27777777778	cadence	61678	Euclid_g
61679.23888888889	cadence	61679	XMM-LSS_g
61679.28888888889	cadence	61679	ECDFS_g
61680.175	cadence	61680	Elias_S1_g
61680.27638888889	cadence	61680	Euclid_g
61681.23888888889	cadence	61681	XMM-LSS_g
61681.28888888889	cadence	61681	ECDFS_g
61682.16388888889	cadence	61682	Elias_S1_g
61682.271527777775	cadence	61682	Euclid_g
61683.22638888889	cadence	61683	XMM-LSS_g
61683.27777777778	cadence	61683	ECDFS_g
61684.19513888889	cadence	61684	Elias_S1_g
61684.26875	pregap	61684	Euclid_g
61685.22638888889	cadence	61685	XMM-LSS_g
61685.27777777778	cadence	61685	ECDFS_g
61686.25763888889	cadence	61686	Elias_S1_g
61686.30694444444	pregap	61686	XMM-LSS_g
61687.28888888889	cadence	61687	ECDFS_g
61688.30763888889	pregap	61688	Elias_S1_g
61689.27777777778	pregap	61689	ECDFS_g
61690.15138888889	bridge	61690	Elias_S1_g
61691.30902777778	bridge	61691	ECDFS_g
61692.21527777778	bridge	61692	XMM-LSS_g
61697.05138888889	postgap	61697	Elias_S1_g
61698.09027777778	postgap	61698	ECDFS_g
61699.07013888889	postgap	61699	XMM-LSS_g
61699.12013888889	cadence	61699	Elias_S1_g
61700.16388888889	cadence	61700	ECDFS_g
61700.21319444444	postgap	61700	Euclid_g
61701.1125	cadence	61701	Elias_S1_g
61701.18402777778	cadence	61701	XMM-LSS_g
61702.12777777778	cadence	61702	Euclid_g
61702.22638888889	cadence	61702	ECDFS_g
61703.1125	cadence	61703	Elias_S1_g
61703.18263888889	cadence	61703	XMM-LSS_g
61704.12777777778	cadence	61704	Euclid_g
61704.22638888889	cadence	61704	ECDFS_g
61705.10138888889	cadence	61705	Elias_S1_g
61705.175	cadence	61705	XMM-LSS_g
61706.115277777775	cadence	61706	Euclid_g
61706.21527777778	cadence	61706	ECDFS_g
61707.10138888889	cadence	61707	Elias_S1_g
61707.16388888889	cadence	61707	XMM-LSS_g
61708.115277777775	cadence	61708	Euclid_g
61708.21388888889	cadence	61708	ECDFS_g
61709.09027777778	cadence	61709	Elias_S1_g
61709.16388888889	cadence	61709	XMM-LSS_g
61710.104166666664	pregap	61710	Euclid_g
61710.20763888889	cadence	61710	ECDFS_g
61711.09027777778	pregap	61711	Elias_S1_g
